CB8-G3-mean-DG,-12.594,-12.008000000000001,-12.164,-11.754,-11.584,-11.286,-10.946000000000002,-10.906,-11.022,-11.129999999999999,194.036,-11.225999999999999,-11.306,-11.356,-11.352,-11.386,-11.346,-11.35,-11.302000000000001,-11.232,-11.212,-11.144,-11.098,-11.044,-11.026,-10.974,-10.982,-10.926000000000002,-10.858,-10.852,-10.882000000000001,-10.923999999999998,-10.964000000000002,-10.982,-11.006,-11.038,-11.070000000000002,-11.064,-11.064000000000002,-11.08,-11.091999999999999,-11.123999999999999,-11.152,-11.175999999999998,-11.254000000000001,-11.317999999999998,-11.382000000000001,-11.408,-11.453999999999999,-11.466,-11.478,-11.456,-11.434,-11.412,-11.39,-11.368,-11.330000000000002,-11.291999999999998,-214.75799999999998,-11.282,-11.248,-11.198,-11.174000000000001,-11.176,-11.168000000000001,-11.187999999999999,-11.202000000000002,-11.187999999999999,-11.166,-11.156,-11.15,-11.138000000000002,-11.134,-11.12,-11.122000000000002,-11.112,-11.097999999999999,-11.092000000000002,-11.096,-11.08,-11.072,-11.065999999999999,-11.056000000000001,-11.04,-11.024,-11.016000000000002,-11.018,-11.018,-11.012,-11.004000000000001,-11.018,-11.016,-11.016,-11.016000000000002,-11.018,-11.016,-10.991999999999999,-10.975999999999999,-10.976000000000003,-10.988
CB8-G3-mean-DG_CI,5.266789761825343,4.8415932833380895,4.336764594261176,3.8647337973197957,3.755562553645534,3.6691286699226486,3.226040446680266,2.958882962990157,2.706975600400293,2.7308564179825563,571.2407635053455,2.858452378568974,2.843039116849047,2.8272555638573498,2.895745729080021,2.936300401473326,2.9872355962990955,2.939664099805092,2.917334418183528,2.874289903590977,2.8497257273121073,2.8456815145773176,2.9055919198819913,2.94693981356262,2.886870130946027,2.8880714907405407,2.86592351196693,2.7841612298372107,2.739781624219088,2.7205393737353467,2.6310300517535414,2.599627526004159,2.6132470064494004,2.5742812130791832,2.4969273345439382,2.466811712146236,2.45835361421265,2.4428551903079048,2.4041770266573406,2.3528795618795493,2.3517227573909394,2.2734084548442235,2.248516029050844,2.2553998565288964,2.289070808026868,2.305760349367773,2.2927351783941994,2.3059107890342574,2.35704655215958,2.3656485413015678,2.349623982455503,2.28844771944097,2.2783367105315526,2.257463301787331,2.264292693202405,2.2601763887621287,2.2549623276433013,2.2254450215441466,566.7792056275405,2.226674355083242,2.209889850080122,2.2051232487152728,2.221478822454467,2.2550067680438275,2.3044561275336313,2.358612586517296,2.3622212944770475,2.4207576331500595,2.4484499543921654,2.4645951312816465,2.4710829372016074,2.4919333389005853,2.4789254992732244,2.4855774935623325,2.4768535912687017,2.477351505086786,2.4749699491508634,2.4598958924263084,2.462373424523118,2.4816977773186175,2.4839394406518434,2.4675490886231852,2.4529008645617454,2.4681800579219644,2.4537178215979303,2.4644700179437007,2.454374332217838,2.438066623747232,2.4094904995981437,2.3837782222069133,2.380911356904296,2.3770424143022137,2.3658114645306063,2.367228423486366,2.371129634895597,2.384715838034547,2.392458091274415,2.3829696365998587,2.4016587182724596,2.401254259736717
CB8-G3-mean-reference_difference,-1.695797918461695,-1.1097979184616964,-1.2657979184616952,-0.8557979184616951,-0.6857979184616951,-0.3877979184616951,-0.04779791846169701,-0.007797918461696085,-0.12379791846169574,-0.2317979184616945,204.9342020815383,-0.3277979184616946,-0.40779791846169466,-0.4577979184616954,-0.4537979184616958,-0.48779791846169474,-0.4477979184616956,-0.45179791846169515,-0.4037979184616969,-0.3337979184616948,-0.31379791846169525,-0.24579791846169563,-0.19979791846169626,-0.14579791846169599,-0.1277979184616953,-0.0757979184616957,-0.08379791846169482,-0.027797918461697435,0.04020208153830396,0.046202081538304185,0.016202081538303048,-0.025797918461693214,-0.06579791846169769,-0.08379791846169482,-0.10779791846169573,-0.13979791846169576,-0.17179791846169756,-0.16579791846169556,-0.16579791846169734,-0.18179791846169557,-0.19379791846169425,-0.22579791846169428,-0.25379791846169475,-0.2777979184616939,-0.35579791846169684,-0.41979791846169334,-0.48379791846169695,-0.509797918461695,-0.5557979184616944,-0.5677979184616948,-0.5797979184616953,-0.557797918461695,-0.5357979184616948,-0.5137979184616963,-0.49179791846169607,-0.46979791846169583,-0.43179791846169735,-0.39379791846169354,-203.85979791846168,-0.38379791846169553,-0.34979791846169483,-0.2997979184616959,-0.27579791846169677,-0.27779791846169566,-0.26979791846169654,-0.28979791846169434,-0.30379791846169724,-0.28979791846169434,-0.26779791846169587,-0.2577979184616961,-0.25179791846169586,-0.23979791846169718,-0.23579791846169584,-0.22179791846169472,-0.22379791846169717,-0.2137979184616956,-0.19979791846169448,-0.1937979184616978,-0.1977979184616956,-0.18179791846169557,-0.17379791846169468,-0.16779791846169445,-0.15779791846169644,-0.14179791846169465,-0.12579791846169464,-0.11779791846169729,-0.11979791846169618,-0.11979791846169618,-0.11379791846169596,-0.10579791846169684,-0.11979791846169618,-0.11779791846169552,-0.11779791846169552,-0.11779791846169729,-0.11979791846169618,-0.11779791846169552,-0.09379791846169461,-0.07779791846169459,-0.07779791846169815,-0.08979791846169505
CB8-G3-mean-n_energy_evaluations,4599954,9199908,13799862,18399816,22999770,27599724,32199678,36799632,41399586,45999540,50599494,55199448,59799402,64399356,68999310,73599264,78199218,82799172,87399126,91999080,96599034,101198988,105798942,110398896,114998850,119598804,124198758,128798712,133398666,137998620,142598574,147198528,151798482,156398436,160998390,165598344,170198298,174798252,179398206,183998160,188598114,193198068,197798022,202397976,206997930,211597884,216197838,220797792,225397746,229997700,234597654,239197608,243797562,248397516,252997470,257597424,262197378,266797332,271397286,275997240,280597194,285197148,289797102,294397056,298997010,303596964,308196918,312796872,317396826,321996780,326596734,331196688,335796642,340396596,344996550,349596504,354196458,358796412,363396366,367996320,372596274,377196228,381796182,386396136,390996090,395596044,400195998,404795952,409395906,413995860,418595814,423195768,427795722,432395676,436995630,441595584,446195538,450795492,455395446,459995400
OA-G3-mean-DG,-2.106,-2.678,-2.662,-2.726,-2.686,-2.612,-2.516,-2.45,-2.516,-2.5820000000000003,-2.5340000000000003,-2.52,-2.474,-2.472,-2.4539999999999997,-2.41,-2.402,-2.404,-2.394,-2.3600000000000003,-2.3199999999999994,-2.308,-2.272,-2.226,-2.214,-2.174,-2.178,-2.152,-2.15,-2.154,-2.13,-2.1,-2.1,-2.1,-2.084,-2.054,-2.022,-2.0,-1.998,-2.0,-1.996,-1.998,-1.998,-1.9919999999999998,-1.9939999999999998,-1.9899999999999998,-1.984,-1.9940000000000002,-2.0,-2.01,-2.002,-2.02,-2.026,-2.02,-2.018,-2.0100000000000002,-1.998,-1.9920000000000002,-2.012,-2.0100000000000002,-2.012,-2.0100000000000002,-2.016,-2.008,-2.012,-2.0060000000000002,-2.008,-2.004,-2.008,-2.0140000000000002,-2.018,-2.012,-2.01,-2.0100000000000002,-2.0020000000000002,-2.002,-2.004,-2.0,-1.998,-1.996,-1.988,-1.984,-2.822,-2.82,-1.98,-1.9759999999999998,-1.9759999999999998,198.91,-2.8280000000000003,-1.9939999999999998,-1.988,-2.824,-1.9780000000000002,-1.9760000000000002,-1.9759999999999998,-1.968,-1.9619999999999997,-1.954,-1.952,-1.9440000000000002
OA-G3-mean-DG_CI,1.7684582299454141,1.1951749670734626,1.0850679957397849,1.1082016390131901,1.4274708490853782,1.318399277662923,1.2226324359834557,1.2673795261716134,1.2942106334654773,1.3128622592314105,1.4062797237995623,1.332028294430129,1.2528075937827534,1.1844524384506314,1.1581670446629444,1.1738815158219027,1.1471591153931058,1.067311145570775,1.0284321456504517,0.9335628942665356,0.896882020392956,0.8972858916542905,0.9086401782360418,0.8906115792826329,0.885446607492465,0.835733036521683,0.8093420822199058,0.7672941015160561,0.7605128638530229,0.7631740067835064,0.7411080412666551,0.7123624497416324,0.7017324257355185,0.6931666421750841,0.6793842602314679,0.6841895375983978,0.6724731164697819,0.6648412165228768,0.6599768283376916,0.6682529050940988,0.6853715337813252,0.7007650643278043,0.7080969304608435,0.7147607286759298,0.702094842637744,0.6774753630327878,0.6839641638728028,0.688009595577118,0.6929441881763596,0.7015676288897528,0.7258373091962497,0.7370402864435568,0.7258479294701449,0.7066584606502735,0.7043310984237221,0.7023912264680675,0.6960742238249465,0.6939668861358403,0.6883904354586121,0.6908830931360156,0.6788621196439073,0.6552057500823896,0.6483222264750862,0.6481319561818435,0.6393303691468936,0.6219237035643068,0.6178073878335083,0.6224192998685998,0.629977780467971,0.6255078804939282,0.61455469390619,0.5989275408123891,0.6008293924073124,0.5891692400495988,0.585783860609678,0.5853889412223706,0.5789803466446688,0.5694082108441683,0.5455838263364627,0.5231665464952915,0.49514222463339913,0.4794977768601705,2.2820858762408838,2.2869044237955944,0.4505204619392061,0.45474407719871995,0.4515971392747189,557.8018857614225,2.321088181220313,0.45904638756080574,0.46053851649321675,2.313890083594603,0.45464235611989473,0.4525350013176322,0.44817018779949996,0.4442659210398825,0.43674108097858516,0.45694247348772593,0.4593653388477064,0.467697102034735
OA-G3-mean-reference_difference,4.5974777395688085,4.025477739568808,4.041477739568808,3.9774777395688083,4.017477739568808,4.091477739568808,4.187477739568808,4.253477739568808,4.187477739568808,4.1214777395688085,4.1694777395688085,4.183477739568808,4.229477739568808,4.231477739568808,4.249477739568809,4.293477739568808,4.301477739568808,4.299477739568808,4.309477739568808,4.343477739568808,4.383477739568809,4.3954777395688085,4.431477739568809,4.477477739568808,4.489477739568809,4.529477739568808,4.525477739568808,4.551477739568808,4.553477739568809,4.549477739568808,4.573477739568808,4.603477739568808,4.603477739568808,4.603477739568808,4.619477739568808,4.649477739568809,4.681477739568809,4.703477739568808,4.705477739568808,4.703477739568808,4.707477739568809,4.705477739568808,4.705477739568808,4.711477739568808,4.7094777395688086,4.713477739568809,4.719477739568808,4.709477739568808,4.703477739568808,4.6934777395688085,4.7014777395688085,4.683477739568808,4.6774777395688085,4.683477739568808,4.6854777395688085,4.693477739568808,4.705477739568808,4.711477739568808,4.691477739568809,4.693477739568808,4.691477739568809,4.693477739568808,4.687477739568808,4.695477739568808,4.691477739568809,4.697477739568808,4.695477739568808,4.699477739568808,4.695477739568808,4.689477739568808,4.6854777395688085,4.691477739568809,4.6934777395688085,4.693477739568808,4.7014777395688085,4.7014777395688085,4.699477739568808,4.703477739568808,4.705477739568808,4.707477739568809,4.715477739568808,4.719477739568808,3.8814777395688083,3.8834777395688085,4.723477739568809,4.727477739568808,4.727477739568808,205.6134777395688,3.875477739568808,4.7094777395688086,4.715477739568808,3.8794777395688085,4.725477739568808,4.727477739568808,4.727477739568808,4.735477739568808,4.741477739568809,4.749477739568809,4.751477739568808,4.759477739568808
OA-G3-mean-n_energy_evaluations,4199958,8399916,12599874,16799832,20999790,25199748,29399706,33599664,37799622,41999580,46199538,50399496,54599454,58799412,62999370,67199328,71399286,75599244,79799202,83999160,88199118,92399076,96599034,100798992,104998950,109198908,113398866,117598824,121798782,125998740,130198698,134398656,138598614,142798572,146998530,151198488,155398446,159598404,163798362,167998320,172198278,176398236,180598194,184798152,188998110,193198068,197398026,201597984,205797942,209997900,214197858,218397816,222597774,226797732,230997690,235197648,239397606,243597564,247797522,251997480,256197438,260397396,264597354,268797312,272997270,277197228,281397186,285597144,289797102,293997060,298197018,302396976,306596934,310796892,314996850,319196808,323396766,327596724,331796682,335996640,340196598,344396556,348596514,352796472,356996430,361196388,365396346,369596304,373796262,377996220,382196178,386396136,390596094,394796052,398996010,403195968,407395926,411595884,415795842,419995800
OA-G6-mean-DG,-3.586,-3.418,-3.438,-3.46,-3.6100000000000003,-3.658,-3.6700000000000004,-3.6900000000000004,-3.7560000000000002,-3.778,-3.8280000000000003,-3.8259999999999996,-3.804,-3.718,-3.696,-3.668,-3.684,-3.6519999999999997,-3.6519999999999997,-3.668,-3.6180000000000008,-3.6060000000000003,-3.622,-3.5980000000000003,-3.582,-3.5799999999999996,-3.5599999999999996,-3.5440000000000005,-3.4959999999999996,-3.4939999999999998,-3.476,-3.498,-3.4840000000000004,-3.482,-3.464,-3.4539999999999997,-3.4579999999999997,-3.4619999999999997,-3.468,-3.4619999999999997,-3.46,-3.472,-3.474,-3.47,-3.468,-3.468,-3.45,-3.45,-3.4299999999999997,-3.4200000000000004,-3.4019999999999997,-3.3979999999999997,-3.396,-3.382,-3.3600000000000003,-3.3519999999999994,-3.344,-3.3299999999999996,-3.31,-3.2840000000000003,-3.2760000000000007,-3.2560000000000002,-3.2439999999999998,-3.232,-3.222,-3.2059999999999995,-3.2059999999999995,-3.2039999999999997,-3.188,-3.168,-3.16,-3.1559999999999997,-3.146,-3.1380000000000003,-3.1280000000000006,-3.114,-3.1100000000000003,-3.1020000000000003,-3.0980000000000003,-3.086,-3.0700000000000003,-3.0520000000000005,-3.0380000000000003,-3.024,-3.02,-3.012,-3.006,-3.0060000000000002,-2.996,-2.99,-2.988,-2.984,-2.988,-2.9859999999999998,-2.9839999999999995,-2.972,-2.9639999999999995,-2.96,-2.9539999999999997,-2.946
OA-G6-mean-DG_CI,2.050411759376961,1.6013470578162647,1.1435920906345869,1.056582377138501,0.8915804630962216,0.9274905931762322,0.9463565171268715,0.8272222383777142,0.732981507772219,0.815462299083569,0.8884797862757456,0.9814880711245286,1.1490122755682528,1.2004200503228866,1.1450135016558294,1.144367012225137,1.1640095028848905,1.1023011572493238,1.0426799032010183,0.9766379985110278,0.9546046544854107,0.9299889279870754,0.9208594089377261,0.9183026604021197,0.8643354998337414,0.8117007423758167,0.7764620498700812,0.7521348281550776,0.7457016765745847,0.713746224888074,0.6744304632747286,0.6723011475164349,0.6217997427682809,0.5977680508421173,0.5946131706122575,0.5887504055078032,0.5615287295915681,0.5204186954085721,0.5222669627559305,0.5238144674834417,0.5107451700862802,0.513409670686007,0.504412149750943,0.49073225435954754,0.46784541774531513,0.4334634612838061,0.42751845618617723,0.39431385786617545,0.38870231472769184,0.4033019471908496,0.39901679646054994,0.39669172978059114,0.4066899790875425,0.41825834671752876,0.42832908919171986,0.4424402701368379,0.4434148860266668,0.4380276638957646,0.4326268130969845,0.4214896066233269,0.402689839917661,0.39612779115562086,0.3946655923848755,0.3858559528009425,0.38675391992831687,0.36440247048341734,0.36829520773507657,0.36798111448545534,0.36649075388610947,0.3760417906462147,0.380686973164205,0.39787533658398966,0.4336590394669821,0.4632089078902408,0.4573471757356175,0.4666245333100331,0.48528257618371345,0.5040146497378967,0.517373243498026,0.5293189012367105,0.5372259854905569,0.5433184557741795,0.53524216276166,0.5236083977717897,0.5313828705127186,0.5271152508559594,0.5203594424543315,0.5227243217284608,0.5131243137407068,0.5014539648974846,0.48997766818118826,0.4915640976470461,0.49397320322218385,0.49422282648527543,0.49398880837163645,0.4953756978673628,0.4754616643881579,0.4724853747432194,0.47448788879390386,0.4764334497003947
